id,capacity,facilities,building
A-101,40,whiteboard,Building-A
A-102,40,whiteboard,Building-A
A-103,40,whiteboard,Building-A
A-104,38,whiteboard,Building-A
A-105,38,smartboard,Building-A
A-106,35,smartboard,Building-A
A-107,35,whiteboard,Building-A
A-108,32,whiteboard,Building-A
B-101,40,whiteboard,Building-B
B-102,38,whiteboard,Building-B
B-LAB1,40,computer,Building-B
B-LAB2,38,computer,Building-B
B-LAB3,35,computer,Building-B
B-LAB4,30,computer;lab_software,Building-B
B-LAB5,28,computer;lab_software,Building-B
B-LAB6,25,computer;lab_software,Building-B
B-SEM1,20,smartboard,Building-B
C-101,40,whiteboard,Building-C
C-102,40,whiteboard,Building-C
C-103,38,whiteboard,Building-C
C-104,35,smartboard,Building-C
C-LAB1,38,computer,Building-C
C-LAB2,30,computer;lab_software,Building-C
C-SEM1,25,whiteboard,Building-C
D-101,40,whiteboard,Building-D
D-102,40,smartboard,Building-D
D-103,38,whiteboard,Building-D
D-104,35,smartboard,Building-D
D-LAB1,40,computer,Building-D
D-LAB2,35,computer,Building-D
E-101,38,smartboard,Building-E
E-102,35,smartboard,Building-E
E-103,32,whiteboard,Building-E
E-LAB1,28,computer;smartboard,Building-E
E-LAB2,25,computer;smartboard,Building-E
E-STU1,20,smartboard,Building-E
F-101,38,whiteboard,Building-F
F-102,35,whiteboard,Building-F
F-103,32,smartboard,Building-F
F-LAB1,35,computer,Building-F
F-LAB2,28,computer;lab_software,Building-F
F-SEM1,20,whiteboard,Building-F
G-AUD1,100,projector,Building-G
G-AUD2,80,projector,Building-G
G-AUD3,80,projector,Building-G
G-HALL,60,projector;smartboard,Building-G
H-SEM1,35,whiteboard,Building-H
H-SEM2,35,smartboard,Building-H
H-SEM3,30,whiteboard,Building-H
H-SEM4,30,smartboard,Building-H
H-CON1,25,smartboard,Building-H
H-CON2,25,whiteboard,Building-H
